,0,1,2,3
0,0,0,1,93722.0
1,1,0,1,93722.0
2,2,0,1,93722.0
3,0,0,1,93722.0
4,0,1,2,55232.0
5,1,0,1,93722.0
6,1,1,2,55232.0
7,2,0,1,93722.0
8,2,1,2,55232.0
9,0,0,1,93722.0
10,0,1,2,55232.0
11,0,2,3,50062.0
12,1,0,1,93722.0
13,1,1,2,55232.0
14,1,2,3,50062.0
15,2,0,1,93722.0
16,2,1,2,55232.0
17,2,2,3,50062.0
18,0,0,1,93722.0
19,0,1,4,95240.0
20,1,0,1,93722.0
21,1,1,4,95240.0
22,2,0,1,93722.0
23,2,1,4,95240.0
24,0,0,1,93722.0
25,0,1,4,95240.0
26,0,4,5,67392.0
27,1,0,1,93722.0
28,1,1,4,95240.0
29,1,4,5,67392.0
30,2,0,1,93722.0
31,2,1,4,95240.0
32,2,4,5,67392.0
33,0,0,1,93722.0
34,0,1,4,95240.0
35,0,4,6,78464.0
36,1,0,1,93722.0
37,1,1,4,95240.0
38,1,4,6,78464.0
39,2,0,1,93722.0
40,2,1,4,95240.0
41,2,4,6,78464.0
42,0,0,8,61596.0
43,0,8,7,58818.0
44,0,7,6,66126.0
45,1,0,8,61596.0
46,1,8,7,58818.0
47,1,7,6,66126.0
48,2,0,8,61596.0
49,2,8,7,58818.0
50,2,7,6,66126.0
51,0,0,8,61596.0
52,0,8,7,58818.0
53,1,0,8,61596.0
54,1,8,7,58818.0
55,2,0,8,61596.0
56,2,8,7,58818.0
57,0,0,8,61596.0
58,1,0,8,61596.0
59,2,0,8,61596.0
60,0,1,0,87810.0
61,1,1,0,87810.0
62,2,1,0,87810.0
63,0,1,2,55232.0
64,1,1,2,55232.0
65,2,1,2,55232.0
66,0,1,2,55232.0
67,0,2,3,50062.0
68,1,1,2,55232.0
69,1,2,3,50062.0
70,2,1,2,55232.0
71,2,2,3,50062.0
72,0,1,4,95240.0
73,0,4,3,63964.0
74,1,1,4,95240.0
75,1,4,3,63964.0
76,2,1,4,95240.0
77,2,4,3,63964.0
78,0,1,4,95240.0
79,1,1,4,95240.0
80,2,1,4,95240.0
81,0,1,4,95240.0
82,0,4,5,67392.0
83,1,1,4,95240.0
84,1,4,5,67392.0
85,2,1,4,95240.0
86,2,4,5,67392.0
87,0,1,4,95240.0
88,0,4,6,78464.0
89,1,1,4,95240.0
90,1,4,6,78464.0
91,2,1,4,95240.0
92,2,4,6,78464.0
93,0,1,0,87810.0
94,0,0,8,61596.0
95,0,8,7,58818.0
96,1,1,0,87810.0
97,1,0,8,61596.0
98,1,8,7,58818.0
99,2,1,0,87810.0
100,2,0,8,61596.0
101,2,8,7,58818.0
102,0,1,4,95240.0
103,0,4,6,78464.0
104,0,6,7,71914.0
105,1,1,4,95240.0
106,1,4,6,78464.0
107,1,6,7,71914.0
108,2,1,4,95240.0
109,2,4,6,78464.0
110,2,6,7,71914.0
111,0,1,0,87810.0
112,0,0,8,61596.0
113,1,1,0,87810.0
114,1,0,8,61596.0
115,2,1,0,87810.0
116,2,0,8,61596.0
117,0,2,1,62210.0
118,0,1,0,87810.0
119,1,2,1,62210.0
120,1,1,0,87810.0
121,2,2,1,62210.0
122,2,1,0,87810.0
123,0,2,1,62210.0
124,1,2,1,62210.0
125,2,2,1,62210.0
126,0,2,3,50062.0
127,1,2,3,50062.0
128,2,2,3,50062.0
129,0,2,1,62210.0
130,0,1,4,95240.0
131,1,2,1,62210.0
132,1,1,4,95240.0
133,2,2,1,62210.0
134,2,1,4,95240.0
135,0,2,3,50062.0
136,0,3,4,76414.0
137,1,2,3,50062.0
138,1,3,4,76414.0
139,2,2,3,50062.0
140,2,3,4,76414.0
141,0,2,1,62210.0
142,0,1,4,95240.0
143,0,4,5,67392.0
144,1,2,1,62210.0
145,1,1,4,95240.0
146,1,4,5,67392.0
147,2,2,1,62210.0
148,2,1,4,95240.0
149,2,4,5,67392.0
150,0,2,1,62210.0
151,0,1,4,95240.0
152,0,4,6,78464.0
153,1,2,1,62210.0
154,1,1,4,95240.0
155,1,4,6,78464.0
156,2,2,1,62210.0
157,2,1,4,95240.0
158,2,4,6,78464.0
159,0,2,1,62210.0
160,0,1,0,87810.0
161,0,0,8,61596.0
162,0,8,7,58818.0
163,1,2,1,62210.0
164,1,1,0,87810.0
165,1,0,8,61596.0
166,1,8,7,58818.0
167,2,2,1,62210.0
168,2,1,0,87810.0
169,2,0,8,61596.0
170,2,8,7,58818.0
171,0,2,3,50062.0
172,0,3,4,76414.0
173,0,4,6,78464.0
174,0,6,7,71914.0
175,1,2,3,50062.0
176,1,3,4,76414.0
177,1,4,6,78464.0
178,1,6,7,71914.0
179,2,2,3,50062.0
180,2,3,4,76414.0
181,2,4,6,78464.0
182,2,6,7,71914.0
183,0,2,1,62210.0
184,0,1,0,87810.0
185,0,0,8,61596.0
186,1,2,1,62210.0
187,1,1,0,87810.0
188,1,0,8,61596.0
189,2,2,1,62210.0
190,2,1,0,87810.0
191,2,0,8,61596.0
192,0,3,2,51400.0
193,0,2,1,62210.0
194,0,1,0,87810.0
195,1,3,2,51400.0
196,1,2,1,62210.0
197,1,1,0,87810.0
198,2,3,2,51400.0
199,2,2,1,62210.0
200,2,1,0,87810.0
201,0,3,2,51400.0
202,0,2,1,62210.0
203,1,3,2,51400.0
204,1,2,1,62210.0
205,2,3,2,51400.0
206,2,2,1,62210.0
207,0,3,4,76414.0
208,0,4,1,75322.0
209,1,3,4,76414.0
210,1,4,1,75322.0
211,2,3,4,76414.0
212,2,4,1,75322.0
213,0,3,2,51400.0
214,1,3,2,51400.0
215,2,3,2,51400.0
216,0,3,4,76414.0
217,1,3,4,76414.0
218,2,3,4,76414.0
219,0,3,4,76414.0
220,0,4,5,67392.0
221,1,3,4,76414.0
222,1,4,5,67392.0
223,2,3,4,76414.0
224,2,4,5,67392.0
225,0,3,4,76414.0
226,0,4,6,78464.0
227,1,3,4,76414.0
228,1,4,6,78464.0
229,2,3,4,76414.0
230,2,4,6,78464.0
231,0,3,4,76414.0
232,0,4,6,78464.0
233,0,6,7,71914.0
234,1,3,4,76414.0
235,1,4,6,78464.0
236,1,6,7,71914.0
237,2,3,4,76414.0
238,2,4,6,78464.0
239,2,6,7,71914.0
240,0,3,2,51400.0
241,0,2,1,62210.0
242,0,1,0,87810.0
243,0,0,8,61596.0
244,1,3,2,51400.0
245,1,2,1,62210.0
246,1,1,0,87810.0
247,1,0,8,61596.0
248,2,3,2,51400.0
249,2,2,1,62210.0
250,2,1,0,87810.0
251,2,0,8,61596.0
252,0,3,4,76414.0
253,0,4,6,78464.0
254,0,6,7,71914.0
255,0,7,8,80314.0
256,1,3,4,76414.0
257,1,4,6,78464.0
258,1,6,7,71914.0
259,1,7,8,80314.0
260,2,3,4,76414.0
261,2,4,6,78464.0
262,2,6,7,71914.0
263,2,7,8,80314.0
264,0,4,1,75322.0
265,0,1,0,87810.0
266,1,4,1,75322.0
267,1,1,0,87810.0
268,2,4,1,75322.0
269,2,1,0,87810.0
270,0,4,1,75322.0
271,1,4,1,75322.0
272,2,4,1,75322.0
273,0,4,3,63964.0
274,0,3,2,51400.0
275,1,4,3,63964.0
276,1,3,2,51400.0
277,2,4,3,63964.0
278,2,3,2,51400.0
279,0,4,1,75322.0
280,0,1,2,55232.0
281,1,4,1,75322.0
282,1,1,2,55232.0
283,2,4,1,75322.0
284,2,1,2,55232.0
285,0,4,3,63964.0
286,1,4,3,63964.0
287,2,4,3,63964.0
288,0,4,5,67392.0
289,1,4,5,67392.0
290,2,4,5,67392.0
291,0,4,6,78464.0
292,1,4,6,78464.0
293,2,4,6,78464.0
294,0,4,6,78464.0
295,0,6,7,71914.0
296,1,4,6,78464.0
297,1,6,7,71914.0
298,2,4,6,78464.0
299,2,6,7,71914.0
300,0,4,1,75322.0
301,0,1,0,87810.0
302,0,0,8,61596.0
303,1,4,1,75322.0
304,1,1,0,87810.0
305,1,0,8,61596.0
306,2,4,1,75322.0
307,2,1,0,87810.0
308,2,0,8,61596.0
309,0,4,6,78464.0
310,0,6,7,71914.0
311,0,7,8,80314.0
