,0,1,2,3
0,0,0,1,100524.0
1,1,0,1,100524.0
2,0,0,2,152118.0
3,1,0,2,152118.0
4,0,0,3,120360.0
5,1,0,3,120360.0
6,0,0,1,100524.0
7,0,1,4,111888.0
8,1,0,1,100524.0
9,1,1,4,111888.0
10,0,0,2,152118.0
11,0,2,4,109788.0
12,1,0,2,152118.0
13,1,2,4,109788.0
14,0,0,5,86244.0
15,1,0,5,86244.0
16,0,0,6,152268.0
17,1,0,6,152268.0
18,0,0,2,152118.0
19,0,2,7,183744.0
20,1,0,2,152118.0
21,1,2,7,183744.0
22,0,0,15,147336.0
23,0,15,7,135708.0
24,1,0,15,147336.0
25,1,15,7,135708.0
26,0,0,16,95856.0
27,0,16,8,197610.0
28,1,0,16,95856.0
29,1,16,8,197610.0
30,0,0,6,152268.0
31,0,6,8,234342.0
32,1,0,6,152268.0
33,1,6,8,234342.0
34,0,0,16,95856.0
35,0,16,9,192282.0
36,1,0,16,95856.0
37,1,16,9,192282.0
38,0,0,3,120360.0
39,0,3,9,170436.0
40,1,0,3,120360.0
41,1,3,9,170436.0
42,0,0,10,200970.0
43,1,0,10,200970.0
44,0,0,11,108588.0
45,1,0,11,108588.0
46,0,0,2,152118.0
47,0,2,12,159666.0
48,1,0,2,152118.0
49,1,2,12,159666.0
50,0,0,15,147336.0
51,0,15,12,216414.0
52,1,0,15,147336.0
53,1,15,12,216414.0
54,0,0,16,95856.0
55,0,16,13,171126.0
56,1,0,16,95856.0
57,1,16,13,171126.0
58,0,0,15,147336.0
59,0,15,13,123978.0
60,1,0,15,147336.0
61,1,15,13,123978.0
62,0,0,14,183990.0
63,1,0,14,183990.0
64,0,0,15,147336.0
65,1,0,15,147336.0
66,0,0,16,95856.0
67,1,0,16,95856.0
68,0,1,0,141528.0
69,1,1,0,141528.0
70,0,1,2,113346.0
71,1,1,2,113346.0
72,0,1,3,169080.0
73,1,1,3,169080.0
74,0,1,4,111888.0
75,1,1,4,111888.0
76,0,1,0,141528.0
77,0,0,5,86244.0
78,1,1,0,141528.0
79,1,0,5,86244.0
80,0,1,2,113346.0
81,0,2,5,143742.0
82,1,1,2,113346.0
83,1,2,5,143742.0
84,0,1,6,174990.0
85,1,1,6,174990.0
86,0,1,2,113346.0
87,0,2,7,183744.0
88,1,1,2,113346.0
89,1,2,7,183744.0
90,0,1,4,111888.0
91,0,4,7,249252.0
92,1,1,4,111888.0
93,1,4,7,249252.0
94,0,1,16,218364.0
95,0,16,8,197610.0
96,1,1,16,218364.0
97,1,16,8,197610.0
98,0,1,6,174990.0
99,0,6,8,234342.0
100,1,1,6,174990.0
101,1,6,8,234342.0
102,0,1,3,169080.0
103,0,3,9,170436.0
104,1,1,3,169080.0
105,1,3,9,170436.0
106,0,1,16,218364.0
107,0,16,9,192282.0
108,1,1,16,218364.0
109,1,16,9,192282.0
110,0,1,0,141528.0
111,0,0,10,200970.0
112,1,1,0,141528.0
113,1,0,10,200970.0
114,0,1,0,141528.0
115,0,0,11,108588.0
116,1,1,0,141528.0
117,1,0,11,108588.0
118,0,1,2,113346.0
119,0,2,11,152796.0
120,1,1,2,113346.0
121,1,2,11,152796.0
122,0,1,2,113346.0
123,0,2,12,159666.0
124,1,1,2,113346.0
125,1,2,12,159666.0
126,0,1,15,166356.0
127,0,15,12,216414.0
128,1,1,15,166356.0
129,1,15,12,216414.0
130,0,1,16,218364.0
131,0,16,13,171126.0
132,1,1,16,218364.0
133,1,16,13,171126.0
134,0,1,15,166356.0
135,0,15,13,123978.0
