,0,1,2,3
0,0,0,1,14826.0
1,1,0,1,14826.0
2,2,0,1,14826.0
3,0,0,1,14826.0
4,0,1,2,11360.0
5,1,0,1,14826.0
6,1,1,2,11360.0
7,2,0,1,14826.0
8,2,1,2,11360.0
9,0,0,3,15700.0
10,0,3,2,16010.0
11,1,0,3,15700.0
12,1,3,2,16010.0
13,2,0,3,15700.0
14,2,3,2,16010.0
15,0,0,3,15700.0
16,1,0,3,15700.0
17,2,0,3,15700.0
18,0,0,4,12784.0
19,1,0,4,12784.0
20,2,0,4,12784.0
21,0,1,0,17388.0
22,1,1,0,17388.0
23,2,1,0,17388.0
24,0,1,2,11360.0
25,1,1,2,11360.0
26,2,1,2,11360.0
27,0,1,0,17388.0
28,0,0,3,15700.0
29,1,1,0,17388.0
30,1,0,3,15700.0
31,2,1,0,17388.0
32,2,0,3,15700.0
33,0,1,2,11360.0
34,0,2,3,11300.0
35,1,1,2,11360.0
36,1,2,3,11300.0
37,2,1,2,11360.0
38,2,2,3,11300.0
39,0,1,0,17388.0
40,0,0,4,12784.0
41,1,1,0,17388.0
42,1,0,4,12784.0
43,2,1,0,17388.0
44,2,0,4,12784.0
45,0,2,1,13910.0
46,0,1,0,17388.0
47,1,2,1,13910.0
48,1,1,0,17388.0
49,2,2,1,13910.0
50,2,1,0,17388.0
51,0,2,3,11300.0
52,0,3,0,8418.0
53,1,2,3,11300.0
54,1,3,0,8418.0
55,2,2,3,11300.0
56,2,3,0,8418.0
57,0,2,1,13910.0
58,1,2,1,13910.0
59,2,2,1,13910.0
60,0,2,3,11300.0
61,1,2,3,11300.0
62,2,2,3,11300.0
63,0,2,3,11300.0
64,0,3,4,8128.0
65,1,2,3,11300.0
66,1,3,4,8128.0
67,2,2,3,11300.0
68,2,3,4,8128.0
69,0,3,0,8418.0
70,1,3,0,8418.0
71,2,3,0,8418.0
72,0,3,2,16010.0
73,0,2,1,13910.0
74,1,3,2,16010.0
75,1,2,1,13910.0
76,2,3,2,16010.0
77,2,2,1,13910.0
78,0,3,0,8418.0
79,0,0,1,14826.0
80,1,3,0,8418.0
81,1,0,1,14826.0
82,2,3,0,8418.0
83,2,0,1,14826.0
84,0,3,2,16010.0
85,1,3,2,16010.0
86,2,3,2,16010.0
87,0,3,4,8128.0
88,1,3,4,8128.0
89,2,3,4,8128.0
90,0,4,0,7900.0
91,1,4,0,7900.0
92,2,4,0,7900.0
93,0,4,0,7900.0
94,0,0,1,14826.0
95,1,4,0,7900.0
96,1,0,1,14826.0
97,2,4,0,7900.0
98,2,0,1,14826.0
99,0,4,3,3360.0
100,0,3,2,16010.0
101,1,4,3,3360.0
102,1,3,2,16010.0
103,2,4,3,3360.0
104,2,3,2,16010.0
105,0,4,3,3360.0
106,1,4,3,3360.0
107,2,4,3,3360.0
