,0,1,2,3
0,0,0,1,26286.0
1,1,0,1,26286.0
2,0,0,1,26286.0
3,0,1,2,17214.0
4,1,0,1,26286.0
5,1,1,2,17214.0
6,0,0,3,16370.0
7,0,3,2,11546.0
8,1,0,3,16370.0
9,1,3,2,11546.0
10,0,0,3,16370.0
11,1,0,3,16370.0
12,0,0,4,9992.0
13,1,0,4,9992.0
14,0,0,5,15662.0
15,1,0,5,15662.0
16,0,1,0,24148.0
17,1,1,0,24148.0
18,0,1,2,17214.0
19,1,1,2,17214.0
20,0,1,0,24148.0
21,0,0,3,16370.0
22,1,1,0,24148.0
23,1,0,3,16370.0
24,0,1,2,17214.0
25,0,2,3,15852.0
26,1,1,2,17214.0
27,1,2,3,15852.0
28,0,1,0,24148.0
29,0,0,4,9992.0
30,1,1,0,24148.0
31,1,0,4,9992.0
32,0,1,0,24148.0
33,0,0,5,15662.0
34,1,1,0,24148.0
35,1,0,5,15662.0
36,0,2,1,17152.0
37,0,1,0,24148.0
38,1,2,1,17152.0
39,1,1,0,24148.0
40,0,2,3,15852.0
41,0,3,0,13578.0
42,1,2,3,15852.0
43,1,3,0,13578.0
44,0,2,1,17152.0
45,1,2,1,17152.0
46,0,2,3,15852.0
47,1,2,3,15852.0
48,0,2,3,15852.0
49,0,3,4,23238.0
50,1,2,3,15852.0
51,1,3,4,23238.0
52,0,2,1,17152.0
53,0,1,0,24148.0
54,0,0,5,15662.0
55,1,2,1,17152.0
56,1,1,0,24148.0
57,1,0,5,15662.0
58,0,2,3,15852.0
59,0,3,4,23238.0
60,0,4,5,7054.0
61,1,2,3,15852.0
62,1,3,4,23238.0
63,1,4,5,7054.0
64,0,3,0,13578.0
65,1,3,0,13578.0
66,0,3,2,11546.0
67,0,2,1,17152.0
68,1,3,2,11546.0
69,1,2,1,17152.0
70,0,3,0,13578.0
71,0,0,1,26286.0
72,1,3,0,13578.0
73,1,0,1,26286.0
74,0,3,2,11546.0
75,1,3,2,11546.0
76,0,3,4,23238.0
77,1,3,4,23238.0
78,0,3,4,23238.0
79,0,4,5,7054.0
80,1,3,4,23238.0
81,1,4,5,7054.0
82,0,3,0,13578.0
83,0,0,5,15662.0
84,1,3,0,13578.0
85,1,0,5,15662.0
86,0,4,0,11100.0
87,1,4,0,11100.0
88,0,4,0,11100.0
89,0,0,1,26286.0
90,1,4,0,11100.0
91,1,0,1,26286.0
92,0,4,3,14280.0
93,0,3,2,11546.0
94,1,4,3,14280.0
95,1,3,2,11546.0
96,0,4,3,14280.0
97,1,4,3,14280.0
98,0,4,5,7054.0
99,1,4,5,7054.0
100,0,5,0,18352.0
101,1,5,0,18352.0
102,0,5,0,18352.0
103,0,0,1,26286.0
104,1,5,0,18352.0
105,1,0,1,26286.0
106,0,5,4,13412.0
107,0,4,3,14280.0
108,0,3,2,11546.0
109,1,5,4,13412.0
110,1,4,3,14280.0
111,1,3,2,11546.0
112,0,5,0,18352.0
113,0,0,1,26286.0
114,0,1,2,17214.0
115,1,5,0,18352.0
116,1,0,1,26286.0
117,1,1,2,17214.0
118,0,5,4,13412.0
119,0,4,3,14280.0
120,1,5,4,13412.0
121,1,4,3,14280.0
122,0,5,0,18352.0
123,0,0,3,16370.0
124,1,5,0,18352.0
125,1,0,3,16370.0
126,0,5,4,13412.0
127,1,5,4,13412.0
