,0,1,2,3
0,0,0,1,270036.0
1,0,0,2,225774.0
2,0,0,3,108492.0
3,0,0,1,270036.0
4,0,1,4,187524.0
5,0,0,2,225774.0
6,0,2,4,213576.0
7,0,0,1,270036.0
8,0,1,5,244392.0
9,0,0,2,225774.0
10,0,2,5,273120.0
11,0,0,6,539184.0
12,0,0,1,270036.0
13,0,1,7,426216.0
14,0,0,6,539184.0
15,0,6,7,193608.0
16,0,0,6,539184.0
17,0,6,8,378438.0
18,0,0,1,270036.0
19,0,1,9,553434.0
20,0,0,6,539184.0
21,0,6,9,211548.0
22,0,0,1,270036.0
23,0,1,9,553434.0
24,0,9,10,217680.0
25,0,0,2,225774.0
26,0,2,11,567966.0
27,0,0,1,270036.0
28,0,1,9,553434.0
29,0,9,12,324870.0
30,0,0,19,163662.0
31,0,19,13,344178.0
32,0,0,6,539184.0
33,0,6,13,555414.0
34,0,0,1,270036.0
35,0,1,14,288942.0
36,0,0,18,241158.0
37,0,18,14,156756.0
38,0,0,19,163662.0
39,0,19,15,101652.0
40,0,0,18,241158.0
41,0,18,15,154386.0
42,0,0,1,270036.0
43,0,1,16,162000.0
44,0,0,19,163662.0
45,0,19,16,186828.0
46,0,0,17,239370.0
47,0,0,18,241158.0
48,0,0,19,163662.0
49,0,1,0,138084.0
50,0,1,2,135996.0
51,0,1,3,81840.0
52,0,1,4,187524.0
53,0,1,5,244392.0
54,0,1,0,138084.0
55,0,0,6,539184.0
56,0,1,2,135996.0
57,0,2,6,150240.0
58,0,1,7,426216.0
59,0,1,9,553434.0
60,0,9,8,155598.0
61,0,1,5,244392.0
62,0,5,8,236724.0
63,0,1,9,553434.0
64,0,1,9,553434.0
65,0,9,10,217680.0
66,0,1,7,426216.0
67,0,7,10,211938.0
68,0,1,2,135996.0
69,0,2,11,567966.0
70,0,1,9,553434.0
71,0,9,11,280500.0
72,0,1,9,553434.0
73,0,9,12,324870.0
74,0,1,14,288942.0
75,0,14,12,123570.0
76,0,1,19,351252.0
77,0,19,13,344178.0
78,0,1,14,288942.0
79,0,14,13,141060.0
80,0,1,14,288942.0
81,0,1,19,351252.0
82,0,19,15,101652.0
83,0,1,4,187524.0
84,0,4,15,479568.0
85,0,1,16,162000.0
86,0,1,17,530616.0
87,0,1,18,473622.0
88,0,1,19,351252.0
89,0,2,0,220002.0
90,0,2,1,180690.0
91,0,2,3,125880.0
92,0,2,4,213576.0
93,0,2,5,273120.0
94,0,2,6,150240.0
95,0,2,1,180690.0
96,0,1,7,426216.0
97,0,2,4,213576.0
98,0,4,7,208242.0
99,0,2,5,273120.0
100,0,5,8,236724.0
101,0,2,11,567966.0
102,0,11,8,134052.0
103,0,2,1,180690.0
104,0,1,9,553434.0
105,0,2,4,213576.0
106,0,4,9,302886.0
107,0,2,11,567966.0
108,0,11,10,256578.0
109,0,2,11,567966.0
110,0,2,11,567966.0
111,0,11,12,84570.0
112,0,2,16,167148.0
113,0,16,12,356076.0
114,0,2,19,112716.0
115,0,19,13,344178.0
116,0,2,11,567966.0
117,0,11,13,111252.0
118,0,2,1,180690.0
119,0,1,14,288942.0
120,0,2,11,567966.0
121,0,11,14,290508.0
122,0,2,4,213576.0
123,0,4,15,479568.0
124,0,2,19,112716.0
125,0,19,15,101652.0
126,0,2,16,167148.0
127,0,2,1,180690.0
128,0,1,17,530616.0
129,0,2,0,220002.0
130,0,0,17,239370.0
131,0,2,1,180690.0
132,0,1,18,473622.0
133,0,2,0,220002.0
134,0,0,18,241158.0
135,0,2,19,112716.0
136,0,3,0,223194.0
137,0,3,1,234816.0
138,0,3,2,267600.0
139,0,3,4,101220.0
140,0,3,5,156642.0
141,0,3,6,162864.0
142,0,3,4,101220.0
143,0,4,7,208242.0
144,0,3,1,234816.0
145,0,1,7,426216.0
146,0,3,5,156642.0
147,0,5,8,236724.0
148,0,3,6,162864.0
149,0,6,8,378438.0
150,0,3,4,101220.0
151,0,4,9,302886.0
152,0,3,1,234816.0
153,0,1,9,553434.0
154,0,3,2,267600.0
155,0,2,11,567966.0
156,0,11,10,256578.0
157,0,3,2,267600.0
158,0,2,11,567966.0
159,0,3,16,398310.0
160,0,16,11,293466.0
161,0,3,16,398310.0
162,0,16,12,356076.0
163,0,3,6,162864.0
164,0,6,13,555414.0
165,0,3,16,398310.0
166,0,16,13,185574.0
167,0,3,1,234816.0
168,0,1,14,288942.0
169,0,3,16,398310.0
170,0,16,14,9042.0
171,0,3,4,101220.0
172,0,4,15,479568.0
173,0,3,16,398310.0
174,0,16,15,72030.0
175,0,3,16,398310.0
176,0,3,1,234816.0
177,0,1,17,530616.0
178,0,3,0,223194.0
179,0,0,17,239370.0
180,0,3,1,234816.0
181,0,1,18,473622.0
182,0,3,0,223194.0
183,0,0,18,241158.0
184,0,3,2,267600.0
185,0,2,19,112716.0
186,0,3,1,234816.0
187,0,1,19,351252.0
188,0,4,3,142272.0
189,0,3,0,223194.0
190,0,4,2,270030.0
191,0,2,0,220002.0
192,0,4,1,97920.0
193,0,4,2,270030.0
194,0,4,3,142272.0
195,0,4,5,151380.0
196,0,4,6,141120.0
197,0,4,7,208242.0
198,0,4,5,151380.0
199,0,5,8,236724.0
200,0,4,6,141120.0
201,0,6,8,378438.0
202,0,4,9,302886.0
203,0,4,7,208242.0
204,0,7,10,211938.0
205,0,4,9,302886.0
206,0,9,10,217680.0
207,0,4,2,270030.0
208,0,2,11,567966.0
209,0,4,9,302886.0
210,0,9,11,280500.0
211,0,4,15,479568.0
212,0,15,12,322866.0
213,0,4,9,302886.0
214,0,9,12,324870.0
215,0,4,6,141120.0
216,0,6,13,555414.0
217,0,4,15,479568.0
218,0,15,13,256896.0
219,0,4,1,97920.0
220,0,1,14,288942.0
221,0,4,15,479568.0
222,0,15,14,232266.0
223,0,4,15,479568.0
224,0,4,3,142272.0
225,0,3,16,398310.0
226,0,4,2,270030.0
227,0,2,16,167148.0
228,0,4,1,97920.0
229,0,1,17,530616.0
230,0,4,15,479568.0
231,0,15,17,89100.0
232,0,4,1,97920.0
233,0,1,18,473622.0
234,0,4,15,479568.0
235,0,15,18,195720.0
236,0,4,2,270030.0
237,0,2,19,112716.0
238,0,4,1,97920.0
239,0,1,19,351252.0
240,0,5,6,192996.0
241,0,6,0,319182.0
242,0,5,3,236838.0
243,0,3,0,223194.0
244,0,5,1,323016.0
245,0,5,2,223434.0
246,0,5,3,236838.0
247,0,5,4,242976.0
248,0,5,6,192996.0
249,0,5,7,34044.0
250,0,5,8,236724.0
251,0,5,4,242976.0
252,0,4,9,302886.0
253,0,5,6,192996.0
254,0,6,9,211548.0
255,0,5,7,34044.0
256,0,7,10,211938.0
257,0,5,8,236724.0
258,0,8,10,161904.0
259,0,5,2,223434.0
260,0,2,11,567966.0
261,0,5,8,236724.0
262,0,8,11,149700.0
263,0,5,8,236724.0
264,0,8,12,260724.0
265,0,5,6,192996.0
266,0,6,13,555414.0
267,0,5,1,323016.0
268,0,1,14,288942.0
269,0,5,4,242976.0
270,0,4,15,479568.0
271,0,5,3,236838.0
272,0,3,16,398310.0
273,0,5,2,223434.0
274,0,2,16,167148.0
275,0,5,1,323016.0
276,0,1,17,530616.0
277,0,5,1,323016.0
278,0,1,18,473622.0
279,0,5,2,223434.0
280,0,2,19,112716.0
281,0,5,1,323016.0
282,0,1,19,351252.0
283,0,6,0,319182.0
284,0,6,5,216882.0
285,0,5,1,323016.0
286,0,6,7,193608.0
287,0,7,1,714498.0
288,0,6,2,193272.0
289,0,6,3,386568.0
290,0,6,4,76524.0
291,0,6,5,216882.0
292,0,6,7,193608.0
293,0,6,8,378438.0
294,0,6,9,211548.0
295,0,6,7,193608.0
296,0,7,10,211938.0
297,0,6,8,378438.0
298,0,8,10,161904.0
299,0,6,8,378438.0
300,0,8,11,149700.0
301,0,6,9,211548.0
302,0,9,11,280500.0
303,0,6,8,378438.0
304,0,8,12,260724.0
305,0,6,9,211548.0
306,0,9,12,324870.0
307,0,6,13,555414.0
308,0,6,13,555414.0
309,0,13,14,192570.0
310,0,6,4,76524.0
311,0,4,15,479568.0
312,0,6,13,555414.0
313,0,13,15,217104.0
314,0,6,3,386568.0
315,0,3,16,398310.0
316,0,6,2,193272.0
317,0,2,16,167148.0
318,0,6,0,319182.0
319,0,0,17,239370.0
320,0,6,0,319182.0
321,0,0,18,241158.0
322,0,6,0,319182.0
323,0,0,19,163662.0
324,0,6,2,193272.0
325,0,2,19,112716.0
326,0,7,6,250044.0
327,0,6,0,319182.0
