,0,1,2,3
0,0,0,1,135216.0
1,0,0,2,38694.0
2,0,0,3,210126.0
3,0,0,1,135216.0
4,0,1,4,217770.0
5,0,0,2,38694.0
6,0,2,4,195864.0
7,0,0,2,38694.0
8,0,2,5,253692.0
9,0,0,3,210126.0
10,0,3,5,163518.0
11,0,0,1,135216.0
12,0,1,6,119502.0
13,0,0,17,48504.0
14,0,17,6,210834.0
15,0,0,1,135216.0
16,0,1,7,392802.0
17,0,0,11,417990.0
18,0,11,7,146274.0
19,0,0,1,135216.0
20,0,1,8,196134.0
21,0,0,18,168672.0
22,0,18,8,330126.0
23,0,0,11,417990.0
24,0,11,9,75084.0
25,0,0,14,71580.0
26,0,14,9,318498.0
27,0,0,11,417990.0
28,0,11,10,123648.0
29,0,0,11,417990.0
30,0,0,18,168672.0
31,0,18,12,330618.0
32,0,0,11,417990.0
33,0,11,12,171960.0
34,0,0,16,111984.0
35,0,16,13,468786.0
36,0,0,11,417990.0
37,0,11,13,228150.0
38,0,0,14,71580.0
39,0,0,15,160902.0
40,0,0,16,111984.0
41,0,0,17,48504.0
42,0,0,18,168672.0
43,0,1,0,311760.0
44,0,1,2,126324.0
45,0,1,3,75222.0
46,0,1,4,217770.0
47,0,1,2,126324.0
48,0,2,5,253692.0
49,0,1,3,75222.0
50,0,3,5,163518.0
51,0,1,6,119502.0
52,0,1,7,392802.0
53,0,1,8,196134.0
54,0,1,4,217770.0
55,0,4,9,391746.0
56,0,1,7,392802.0
57,0,7,9,105024.0
58,0,1,7,392802.0
59,0,7,10,290730.0
60,0,1,8,196134.0
61,0,8,10,168480.0
62,0,1,0,311760.0
63,0,0,11,417990.0
64,0,1,7,392802.0
65,0,7,11,290154.0
66,0,1,18,349338.0
67,0,18,12,330618.0
68,0,1,7,392802.0
69,0,7,12,204054.0
70,0,1,0,311760.0
71,0,0,16,111984.0
72,0,16,13,468786.0
73,0,1,0,311760.0
74,0,0,14,71580.0
75,0,1,17,236412.0
76,0,17,14,215334.0
77,0,1,0,311760.0
78,0,0,15,160902.0
79,0,1,18,349338.0
80,0,18,15,210702.0
81,0,1,0,311760.0
82,0,0,16,111984.0
83,0,1,2,126324.0
84,0,2,16,123282.0
85,0,1,17,236412.0
86,0,1,18,349338.0
87,0,2,0,199458.0
88,0,2,1,188616.0
89,0,2,3,109158.0
90,0,2,4,195864.0
91,0,2,5,253692.0
92,0,2,1,188616.0
93,0,1,6,119502.0
94,0,2,3,109158.0
95,0,3,6,157224.0
96,0,2,1,188616.0
97,0,1,7,392802.0
98,0,2,4,195864.0
99,0,4,7,348060.0
100,0,2,1,188616.0
101,0,1,8,196134.0
102,0,2,5,253692.0
103,0,5,8,204504.0
104,0,2,4,195864.0
105,0,4,9,391746.0
106,0,2,1,188616.0
107,0,1,7,392802.0
108,0,7,10,290730.0
109,0,2,0,199458.0
110,0,0,11,417990.0
111,0,2,5,253692.0
112,0,5,12,129330.0
113,0,2,18,245622.0
114,0,18,12,330618.0
115,0,2,5,253692.0
116,0,5,13,194226.0
117,0,2,16,123282.0
118,0,16,13,468786.0
119,0,2,0,199458.0
120,0,0,14,71580.0
121,0,2,5,253692.0
122,0,5,14,103056.0
123,0,2,0,199458.0
124,0,0,15,160902.0
125,0,2,18,245622.0
126,0,18,15,210702.0
127,0,2,16,123282.0
128,0,2,17,213198.0
129,0,2,18,245622.0
130,0,3,0,244074.0
131,0,3,1,129180.0
132,0,3,2,132792.0
133,0,3,4,296664.0
134,0,3,5,163518.0
135,0,3,6,157224.0
136,0,3,4,296664.0
137,0,4,7,348060.0
138,0,3,1,129180.0
139,0,1,7,392802.0
140,0,3,1,129180.0
141,0,1,8,196134.0
142,0,3,5,163518.0
143,0,5,8,204504.0
144,0,3,4,296664.0
145,0,4,9,391746.0
146,0,3,6,157224.0
147,0,6,9,176940.0
148,0,3,4,296664.0
149,0,4,7,348060.0
150,0,7,10,290730.0
151,0,3,0,244074.0
152,0,0,11,417990.0
153,0,3,5,163518.0
154,0,5,12,129330.0
155,0,3,5,163518.0
156,0,5,13,194226.0
157,0,3,16,220962.0
158,0,16,13,468786.0
159,0,3,5,163518.0
160,0,5,14,103056.0
161,0,3,0,244074.0
162,0,0,14,71580.0
163,0,3,0,244074.0
