,0,1,2,3
0,0,0,1,74592.0
1,1,0,1,74592.0
2,2,0,1,74592.0
3,3,0,1,74592.0
4,0,0,2,118140.0
5,1,0,2,118140.0
6,2,0,2,118140.0
7,3,0,2,118140.0
8,0,0,1,74592.0
9,0,1,3,180642.0
10,1,0,1,74592.0
11,1,1,3,180642.0
12,2,0,1,74592.0
13,2,1,3,180642.0
14,3,0,1,74592.0
15,3,1,3,180642.0
16,0,0,2,118140.0
17,0,2,3,133422.0
18,1,0,2,118140.0
19,1,2,3,133422.0
20,2,0,2,118140.0
21,2,2,3,133422.0
22,3,0,2,118140.0
23,3,2,3,133422.0
24,0,0,2,118140.0
25,0,2,4,87960.0
26,1,0,2,118140.0
27,1,2,4,87960.0
28,2,0,2,118140.0
29,2,2,4,87960.0
30,3,0,2,118140.0
31,3,2,4,87960.0
32,0,0,6,238356.0
33,0,6,4,113214.0
34,1,0,6,238356.0
35,1,6,4,113214.0
36,2,0,6,238356.0
37,2,6,4,113214.0
38,3,0,6,238356.0
39,3,6,4,113214.0
40,0,0,2,118140.0
41,0,2,5,45936.0
42,1,0,2,118140.0
43,1,2,5,45936.0
44,2,0,2,118140.0
45,2,2,5,45936.0
46,3,0,2,118140.0
47,3,2,5,45936.0
48,0,0,6,238356.0
49,0,6,5,169884.0
50,1,0,6,238356.0
51,1,6,5,169884.0
52,2,0,6,238356.0
53,2,6,5,169884.0
54,3,0,6,238356.0
55,3,6,5,169884.0
56,0,0,6,238356.0
57,1,0,6,238356.0
58,2,0,6,238356.0
59,3,0,6,238356.0
60,0,0,6,238356.0
61,0,6,7,118320.0
62,1,0,6,238356.0
63,1,6,7,118320.0
64,2,0,6,238356.0
65,2,6,7,118320.0
66,3,0,6,238356.0
67,3,6,7,118320.0
68,0,0,1,74592.0
69,0,1,8,103002.0
70,1,0,1,74592.0
71,1,1,8,103002.0
72,2,0,1,74592.0
73,2,1,8,103002.0
74,3,0,1,74592.0
75,3,1,8,103002.0
76,0,0,6,238356.0
77,0,6,8,162594.0
78,1,0,6,238356.0
79,1,6,8,162594.0
80,2,0,6,238356.0
81,2,6,8,162594.0
82,3,0,6,238356.0
83,3,6,8,162594.0
84,0,0,13,133518.0
85,0,13,9,256062.0
86,1,0,13,133518.0
87,1,13,9,256062.0
88,2,0,13,133518.0
89,2,13,9,256062.0
90,3,0,13,133518.0
91,3,13,9,256062.0
92,0,0,12,290022.0
93,0,12,9,158778.0
94,1,0,12,290022.0
95,1,12,9,158778.0
96,2,0,12,290022.0
97,2,12,9,158778.0
98,3,0,12,290022.0
99,3,12,9,158778.0
100,0,0,1,74592.0
101,0,1,10,114684.0
102,1,0,1,74592.0
103,1,1,10,114684.0
104,2,0,1,74592.0
105,2,1,10,114684.0
106,3,0,1,74592.0
107,3,1,10,114684.0
108,0,0,12,290022.0
109,0,12,10,193368.0
110,1,0,12,290022.0
111,1,12,10,193368.0
112,2,0,12,290022.0
113,2,12,10,193368.0
114,3,0,12,290022.0
